year,month,country,female,male,total
2016,Febrero,Nueva Zelanda,67,132,199
2016,Febrero,Sudáfrica,44,150,194
2016,Febrero,República Checa,62,126,188
2016,Febrero,Rumania,61,99,160
2016,Febrero,Finlandia,65,92,157
2016,Febrero,Taiwán,73,80,153
2016,Febrero,Grecia,30,115,145
2016,Febrero,República de Belarús,29,80,109
2016,Febrero,Bulgaria,50,51,101
2016,Febrero,Hungría,43,55,98
2016,Febrero,Trinidad y Tobago,24,74,98
2016,Febrero,Ucrania,26,72,98
2016,Febrero,Croacia,26,60,86
2016,Febrero,Jamaica,31,43,74
2016,Febrero,Emiratos Árabes,5,67,72
2016,Febrero,Eslovenia,33,39,72
2016,Febrero,Lituania,34,35,69
2016,Febrero,Surinam,22,37,59
2016,Febrero,Eslovaquia,26,32,58
2016,Febrero,Malasia,33,25,58
2016,Febrero,Letonia,14,30,44
2016,Febrero,Egipto,5,35,40
2016,Febrero,Indonesia,13,24,37
2016,Febrero,Singapur,13,21,34
2016,Febrero,Serbia,10,23,33
2016,Febrero,Malta,9,23,32
2016,Febrero,Líbano,16,13,29
2016,Febrero,Islandia,12,16,28
2016,Febrero,Barbados,12,14,26
2016,Febrero,Kenia,8,18,26
2016,Febrero,Pakistán,4,20,24
2016,Febrero,Tailandia,18,6,24
2016,Febrero,Georgia,2,20,22
2016,Febrero,Luxemburgo,10,12,22
2016,Febrero,Estonia,8,13,21
2016,Febrero,Marruecos,9,12,21
2016,Febrero,Belice,5,15,20
2016,Febrero,Haití,3,16,19
2016,Febrero,Guyana,11,7,18
2016,Febrero,Irán,5,12,17
2016,Febrero,Andorra,3,12,15
2016,Febrero,Ghana,1,14,15
2016,Febrero,Nigeria,6,7,13
2016,Febrero,Antigua y Barbuda,4,8,12
2016,Febrero,Bahamas,6,6,12
2016,Febrero,Kazajistán,9,3,12
2016,Febrero,República de Armenia,2,8,10
2016,Febrero,Chipre,6,4,10
2016,Febrero,Myanmar,1,9,10
2016,Febrero,Arabia Saudita,0,8,8
2016,Febrero,Argelia,3,4,7
2016,Febrero,Costa de Marfil,0,7,7
2016,Febrero,Dominica,0,7,7
2016,Febrero,Kuwait,2,5,7
2016,Febrero,República de Moldavia,2,5,7
2016,Febrero,Túnez,2,5,7
2016,Febrero,Islas Caimán/Territorio Británico de Ultramar,5,1,6
2016,Febrero,Jordania,1,5,6
2016,Febrero,Santa Lucia,1,5,6
2016,Febrero,Sri Lanka,4,2,6
2016,Febrero,Vietnam,4,2,6
2016,Febrero,Albania,3,2,5
2016,Febrero,Camerún,0,5,5
2016,Febrero,República de Kosovo,3,2,5
2016,Febrero,Palestina,0,5,5
2016,Febrero,Uganda,2,3,5
2016,Febrero,Azerbaiyán,1,3,4
2016,Febrero,Bermudas/Territorio Británico de Ultramar,1,3,4
2016,Febrero,Cabo Verde,2,2,4
2016,Febrero,República Democrática del Congo,2,2,4
2016,Febrero,Granada,2,2,4
2016,Febrero,Mónaco,4,0,4
2016,Febrero,Nepal,1,3,4
2016,Febrero,Aruba,1,2,3
2016,Febrero,Bahréin,1,2,3
2016,Febrero,Bangladesh,1,2,3
2016,Febrero,Liechtenstein,1,2,3
2016,Febrero,Macedonia,1,2,3
2016,Febrero,Madagascar,3,0,3
2016,Febrero,Mauricio,0,3,3
2016,Febrero,Montenegro,1,2,3
2016,Febrero,Omán,0,3,3
2016,Febrero,San Marino,1,2,3
2016,Febrero,Senegal,0,3,3
2016,Febrero,Togo,1,2,3
2016,Febrero,Uzbekistán,1,2,3
2016,Febrero,Zambia,1,2,3
2016,Febrero,Etiopia,1,1,2
2016,Febrero,Iraq,0,2,2
2016,Febrero,Malí,0,2,2
2016,Febrero,Mongolia,2,0,2
2016,Febrero,Mozambique,2,0,2
2016,Febrero,Rwanda,1,1,2
2016,Febrero,San Cristóbal y Nevis,0,2,2
2016,Febrero,Sierra Leona,2,0,2
2016,Febrero,República Árabe Siria,0,2,2
2016,Febrero,Sudán,0,2,2
2016,Febrero,República de Tayikistán,0,2,2
2016,Febrero,Tanzania,2,0,2
2016,Febrero,Afganistán,0,1,1
2016,Febrero,Angola,0,1,1
2016,Febrero,Bosnia y Herzegovina,1,0,1
2016,Febrero,Islas Fiji,0,1,1
2016,Febrero,Gabón,0,1,1
2016,Febrero,Hong Kong,0,1,1
2016,Febrero,Kiribati,0,1,1
2016,Febrero,República CentroÁfricana,0,1,1
2016,Febrero,San  Vicente y las Granadinas,0,1,1
2016,Febrero,Santa Sede/Ciudad del Vaticano,0,1,1
2016,Febrero,República Árabe de Yemen,0,1,1
2016,Febrero,Zimbabue,0,1,1
2016,Febrero,Anguila/Territorio Británico de Ultramar,0,1,1
2016,Febrero,S/E,52,121,173
2016,Marzo,Estados Unidos de América,17133,27756,44889
2016,Marzo,Venezuela,8634,10145,18779
2016,Marzo,Ecuador,6943,9635,16578
2016,Marzo,Brasil,7458,7613,15071
2016,Marzo,México,5299,8736,14035
2016,Marzo,Argentina,6034,7326,13360
2016,Marzo,Perú,5306,6237,11543
2016,Marzo,España,3315,6718,10033
2016,Marzo,Chile,4179,5317,9496
2016,Marzo,Panamá,3410,3794,7204
2016,Marzo,Alemania,2488,3519,6007
2016,Marzo,Reino Unido de Gran Bretaña e Irlanda del Norte,1912,3078,4990
2016,Marzo,Canadá,2065,2811,4876
2016,Marzo,Francia,1807,2920,4727
2016,Marzo,Países Bajos,1441,2061,3502
2016,Marzo,Italia,945,2313,3258
2016,Marzo,Costa Rica,1252,1737,2989
2016,Marzo,El Salvador,1225,1351,2576
2016,Marzo,Guatemala,870,1191,2061
2016,Marzo,República Dominicana,743,828,1571
2016,Marzo,Suiza,552,860,1412
2016,Marzo,China,421,953,1374
2016,Marzo,Bolivia,647,723,1370
2016,Marzo,Israel,314,1043,1357
2016,Marzo,Uruguay,427,695,1122
2016,Marzo,Australia,397,640,1037
2016,Marzo,Honduras,495,530,1025
2016,Marzo,Portugal,327,659,986
2016,Marzo,Japón,244,588,832
2016,Marzo,República de Corea,268,531,799
2016,Marzo,Suecia,313,460,773
2016,Marzo,Bélgica,267,468,735
2016,Marzo,Paraguay,366,300,666
2016,Marzo,Austria,206,442,648
2016,Marzo,India,94,446,540
2016,Marzo,Federación de Rusia,198,301,499
2016,Marzo,Dinamarca,175,310,485
2016,Marzo,Cuba,165,303,468
2016,Marzo,Noruega,189,266,455
2016,Marzo,República de Irlanda,173,252,425
2016,Marzo,Polonia,187,235,422
2016,Marzo,Filipinas,40,275,315
2016,Marzo,Turquía,69,190,259
2016,Marzo,Nicaragua,129,128,257
2016,Marzo,Finlandia,78,129,207
2016,Marzo,Taiwán,85,114,199
2016,Marzo,Nueva Zelanda,81,117,198
2016,Marzo,República Checa,59,104,163
2016,Marzo,Sudáfrica,67,93,160
2016,Marzo,Grecia,40,114,154
2016,Marzo,Rumania,53,97,150
2016,Marzo,Trinidad y Tobago,45,87,132
2016,Marzo,Hungría,48,58,106
2016,Marzo,Eslovenia,29,56,85
2016,Marzo,Jamaica,34,47,81
2016,Marzo,Bulgaria,26,49,75
2016,Marzo,Haití,31,41,72
2016,Marzo,Ucrania,17,48,65
2016,Marzo,Eslovaquia,28,31,59
2016,Marzo,Lituania,28,31,59
2016,Marzo,Croacia,19,36,55
2016,Marzo,Indonesia,9,36,45
2016,Marzo,Malasia,16,29,45
2016,Marzo,Barbados,14,27,41
2016,Marzo,Surinam,18,23,41
2016,Marzo,Singapur,13,26,39
2016,Marzo,Islandia,13,25,38
2016,Marzo,Líbano,10,28,38
2016,Marzo,Tailandia,19,12,31
2016,Marzo,Serbia,13,16,29
2016,Marzo,Pakistán,12,16,28
2016,Marzo,Arabia Saudita,0,25,25
2016,Marzo,Marruecos,5,20,25
2016,Marzo,Irán,7,16,23
2016,Marzo,Luxemburgo,7,15,22
2016,Marzo,Nigeria,5,17,22
2016,Marzo,Chipre,6,15,21
2016,Marzo,Estonia,12,8,20
2016,Marzo,Guyana,7,13,20
2016,Marzo,Malta,5,15,20
2016,Marzo,Letonia,9,10,19
2016,Marzo,Andorra,2,15,17
2016,Marzo,Emiratos Árabes,1,16,17
2016,Marzo,Egipto,2,14,16
2016,Marzo,Jordania,3,12,15
2016,Marzo,Belice,2,12,14
2016,Marzo,Antigua y Barbuda,3,10,13
2016,Marzo,Bahamas,6,7,13
2016,Marzo,República de Belarús,5,7,12
2016,Marzo,Bermudas/Territorio Británico de Ultramar,4,8,12
2016,Marzo,Ghana,1,11,12
2016,Marzo,Kazajistán,8,4,12
2016,Marzo,Santa Lucia,7,5,12
2016,Marzo,Azerbaiyán,2,9,11
2016,Marzo,Kenia,3,8,11
2016,Marzo,Vietnam,8,2,10
2016,Marzo,Argelia,3,6,9
2016,Marzo,Bangladesh,0,9,9
2016,Marzo,Dominica,4,5,9
2016,Marzo,San  Vicente y las Granadinas,2,7,9
2016,Marzo,Mauricio,1,7,8
2016,Marzo,Albania,3,4,7
2016,Marzo,Islas Caimán/Territorio Británico de Ultramar,2,5,7
2016,Marzo,Kirguistán,4,3,7
2016,Marzo,Malí,2,5,7
2016,Marzo,República Democrática del Congo,1,5,6
2016,Marzo,Etiopia,1,5,6
2016,Marzo,Granada,1,5,6
2016,Marzo,Hong Kong,4,2,6
2016,Marzo,Sri Lanka,2,4,6
2016,Marzo,Zimbabue,3,3,6
2016,Marzo,Camerún,1,4,5
2016,Marzo,Kuwait,0,5,5
2016,Marzo,Liberia,1,4,5
2016,Marzo,Nepal,1,4,5
2016,Marzo,San Cristóbal y Nevis,1,4,5
2016,Marzo,Uganda,1,4,5
2016,Marzo,República de Armenia,3,1,4
2016,Marzo,Bosnia y Herzegovina,0,4,4
2016,Marzo,Georgia,2,2,4
2016,Marzo,Liechtenstein,1,3,4
2016,Marzo,Macedonia,1,3,4
2016,Marzo,Mozambique,1,3,4
2016,Marzo,Sudán,1,3,4
2016,Marzo,Tanzania,2,2,4
2016,Marzo,Togo,1,3,4
2016,Marzo,Túnez,0,4,4
2016,Marzo,Aruba,1,2,3
2016,Marzo,Cabo Verde,0,3,3
2016,Marzo,Costa de Marfil,1,2,3
2016,Marzo,República de Moldavia,2,1,3
2016,Marzo,Mónaco,3,0,3
2016,Marzo,Montenegro,1,2,3
2016,Marzo,Islas Vírgenes Británicas/Territorio Británico de Ultramar,1,2,3
2016,Marzo,Botsuana,0,2,2
2016,Marzo,Bután,0,2,2
2016,Marzo,Senegal,1,1,2
2016,Marzo,Sierra Leona,0,2,2
2016,Marzo,Brunei Darussalam,0,1,1
2016,Marzo,Burkina Faso,0,1,1
2016,Marzo,Islas Fiji,0,1,1
2016,Marzo,Gambia,1,0,1
2016,Marzo,Guinea,1,0,1
2016,Marzo,Guinea Ecuatorial,0,1,1
2016,Marzo,República de Kosovo,1,0,1
2016,Marzo,Madagascar,0,1,1
2016,Marzo,Malawi,0,1,1
2016,Marzo,Namibia,0,1,1
2016,Marzo,Omán,1,0,1
2016,Marzo,Palestina,0,1,1
2016,Marzo,República CentroÁfricana,1,0,1
2016,Marzo,Rwanda,1,0,1
2016,Marzo,Samoa Occidental,1,0,1
2016,Marzo,Santa Sede/Ciudad del Vaticano,0,1,1
2016,Marzo,República de Tayikistán,0,1,1
2016,Marzo,Uzbekistán,1,0,1
2016,Marzo,S/E,94,164,258
2016,Abril,Estados Unidos de América,13079,24162,37241
2016,Abril,Brasil,8493,8864,17357
2016,Abril,Venezuela,7336,9065,16401
2016,Abril,Ecuador,5776,7418,13194
2016,Abril,México,4037,7903,11940
2016,Abril,Argentina,5079,6359,11438
2016,Abril,Perú,4353,5518,9871
2016,Abril,Chile,3817,4931,8748
2016,Abril,España,2401,5970,8371
2016,Abril,Panamá,3991,3900,7891
2016,Abril,Francia,1688,2798,4486
2016,Abril,Países Bajos,1673,2349,4022
2016,Abril,Alemania,1397,2408,3805
2016,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,1225,2329,3554
2016,Abril,Canadá,1055,1859,2914
2016,Abril,Italia,687,2030,2717
2016,Abril,Costa Rica,1054,1475,2529
2016,Abril,El Salvador,952,1200,2152
2016,Abril,Israel,576,1494,2070
2016,Abril,Guatemala,499,1003,1502
2016,Abril,Bolivia,600,757,1357
2016,Abril,República Dominicana,580,699,1279
2016,Abril,Suiza,486,736,1222
2016,Abril,China,351,868,1219
2016,Abril,Australia,388,708,1096
2016,Abril,Honduras,401,506,907
2016,Abril,Uruguay,324,503,827
2016,Abril,Portugal,193,521,714
2016,Abril,República de Corea,176,452,628
2016,Abril,Paraguay,345,257,602
2016,Abril,Suecia,243,353,596
2016,Abril,Japón,131,458,589
2016,Abril,Cuba,211,376,587
2016,Abril,India,75,447,522
2016,Abril,Bélgica,157,353,510
2016,Abril,Federación de Rusia,161,239,400
2016,Abril,República de Irlanda,150,249,399
2016,Abril,Filipinas,42,339,381
2016,Abril,Polonia,128,250,378
2016,Abril,Austria,116,246,362
2016,Abril,Dinamarca,118,201,319
2016,Abril,Noruega,78,173,251
2016,Abril,Nicaragua,91,134,225
2016,Abril,Nueva Zelanda,71,140,211
2016,Abril,Turquía,33,164,197
2016,Abril,Sudáfrica,50,103,153
2016,Abril,República Checa,63,88,151
2016,Abril,Finlandia,60,91,151
2016,Abril,Rumania,46,88,134
2016,Abril,Taiwán,40,88,128
2016,Abril,Trinidad y Tobago,30,65,95
2016,Abril,Grecia,21,56,77
2016,Abril,Ucrania,18,55,73
2016,Abril,Hungría,25,38,63
2016,Abril,Bulgaria,20,42,62
2016,Abril,Eslovaquia,21,41,62
2016,Abril,Croacia,9,45,54
2016,Abril,Jamaica,20,31,51
2016,Abril,Surinam,24,26,50
2016,Abril,Indonesia,17,29,46
2016,Abril,Egipto,7,38,45
2016,Abril,Malasia,16,26,42
2016,Abril,Singapur,16,23,39
2016,Abril,Líbano,14,24,38
2016,Abril,Lituania,21,14,35
2016,Abril,Tailandia,20,15,35
2016,Abril,Eslovenia,3,30,33
2016,Abril,Serbia,11,20,31
2016,Abril,Kenia,14,16,30
2016,Abril,Haití,9,18,27
2016,Abril,Vietnam,6,20,26
2016,Abril,Barbados,9,15,24
2016,Abril,Guyana,11,11,22
2016,Abril,Irán,6,14,20
2016,Abril,Letonia,10,9,19
2016,Abril,Nigeria,6,13,19
2016,Abril,Belice,2,16,18
2016,Abril,Emiratos Árabes,5,13,18
2016,Abril,Marruecos,10,8,18
2016,Abril,Estonia,9,8,17
2016,Abril,Pakistán,4,13,17
2016,Abril,Islandia,9,7,16
2016,Abril,Túnez,7,9,16
2016,Abril,Bahamas,4,10,14
2016,Abril,Antigua y Barbuda,2,11,13
2016,Abril,Ghana,3,10,13
2016,Abril,Luxemburgo,5,8,13
2016,Abril,República de Armenia,9,3,12
2016,Abril,Andorra,4,7,11
2016,Abril,Malta,5,6,11
2016,Abril,Jordania,2,7,9
2016,Abril,Uganda,5,4,9
2016,Abril,Dominica,3,5,8
2016,Abril,Kazajistán,5,3,8
2016,Abril,Santa Lucia,3,5,8
2016,Abril,Senegal,2,6,8
2016,Abril,Albania,0,7,7
2016,Abril,República Democrática del Congo,5,2,7
2016,Abril,Islas Caimán/Territorio Británico de Ultramar,4,2,6
2016,Abril,Palestina,1,5,6
2016,Abril,Zambia,2,4,6
2016,Abril,Zimbabue,4,2,6
2016,Abril,Arabia Saudita,0,5,5
2016,Abril,Bangladesh,0,5,5
2016,Abril,República de Belarús,4,1,5
2016,Abril,Bermudas/Territorio Británico de Ultramar,1,4,5
2016,Abril,Bosnia y Herzegovina,0,5,5
2016,Abril,Burundi,1,4,5
2016,Abril,Sierra Leona,1,4,5
2016,Abril,República Árabe Siria,0,5,5
2016,Abril,Tanzania,0,5,5
2016,Abril,Angola,0,4,4
2016,Abril,Argelia,2,2,4
2016,Abril,Botsuana,0,4,4
2016,Abril,Chipre,1,3,4
2016,Abril,Etiopia,0,4,4
2016,Abril,Granada,2,2,4
2016,Abril,Mauricio,0,4,4
2016,Abril,Mozambique,1,3,4
2016,Abril,Myanmar,0,4,4
2016,Abril,Nepal,2,2,4
2016,Abril,Benín,2,1,3
2016,Abril,Cabo Verde,3,0,3
2016,Abril,Georgia,1,2,3
2016,Abril,Lesoto,2,1,3
2016,Abril,República de Moldavia,1,2,3
2016,Abril,Rwanda,2,1,3
2016,Abril,San Cristóbal y Nevis,0,3,3
2016,Abril,San  Vicente y las Granadinas,0,3,3
2016,Abril,Sri Lanka,1,2,3
2016,Abril,Togo,0,3,3
2016,Abril,Aruba,2,0,2
2016,Abril,Camboya,0,2,2
2016,Abril,Costa de Marfil,0,2,2
2016,Abril,Eritrea,0,2,2
2016,Abril,Gabón,0,2,2
2016,Abril,República de Kosovo,0,2,2
2016,Abril,Liechtenstein,1,1,2
2016,Abril,Macedonia,2,0,2
2016,Abril,Montenegro,1,1,2
2016,Abril,República CentroÁfricana,1,1,2
2016,Abril,Uzbekistán,2,0,2
2016,Abril,Afganistán,0,1,1
2016,Abril,Camerún,0,1,1
2016,Abril,Chad,0,1,1
2016,Abril,Islas Fiji,0,1,1
2016,Abril,Guinea,0,1,1
2016,Abril,Hong Kong,1,0,1
2016,Abril,Iraq,1,0,1
2016,Abril,Islas Salomón,0,1,1
2016,Abril,Liberia,0,1,1
2016,Abril,Madagascar,1,0,1
2016,Abril,Malí,1,0,1
2016,Abril,Mauritania,0,1,1
2016,Abril,Qatar,0,1,1
2016,Abril,Samoa Estadounidense/Territorio no incorporado de Estados Unidos,0,1,1
2016,Abril,San Marino,0,1,1
2016,Abril,República de Tayikistán,0,1,1
2016,Abril,S/E,52,121,173
2016,Mayo,Estados Unidos de América,13807,24629,38436
2016,Mayo,Venezuela,7624,9739,17363
2016,Mayo,Brasil,7327,8088,15415
2016,Mayo,México,4292,8320,12612
2016,Mayo,Ecuador,4342,6848,11190
2016,Mayo,Argentina,4510,6384,10894
2016,Mayo,Perú,4667,5968,10635
2016,Mayo,Chile,4352,5527,9879
2016,Mayo,España,2356,5992,8348
2016,Mayo,Panamá,2794,3067,5861
2016,Mayo,Francia,1442,2592,4034
2016,Mayo,Alemania,1410,2408,3818
2016,Mayo,Países Bajos,1475,2166,3641
2016,Mayo,Reino Unido de Gran Bretaña e Irlanda del Norte,1246,2364,3610
2016,Mayo,Canadá,1089,1874,2963
2016,Mayo,Italia,640,1904,2544
2016,Mayo,Costa Rica,1019,1465,2484
2016,Mayo,El Salvador,876,1176,2052
2016,Mayo,Guatemala,551,1189,1740
2016,Mayo,Israel,478,1233,1711
2016,Mayo,Bolivia,679,741,1420
2016,Mayo,China,383,964,1347
2016,Mayo,Australia,442,791,1233
2016,Mayo,Suiza,398,715,1113
2016,Mayo,República Dominicana,426,678,1104
2016,Mayo,Uruguay,364,564,928
2016,Mayo,Honduras,334,430,764
2016,Mayo,República de Corea,194,514,708
2016,Mayo,Japón,146,533,679
2016,Mayo,Cuba,202,466,668
2016,Mayo,Portugal,185,478,663
2016,Mayo,India,86,532,618
2016,Mayo,Bélgica,170,406,576
2016,Mayo,Turquía,173,392,565
2016,Mayo,Paraguay,259,226,485
2016,Mayo,Suecia,174,287,461
2016,Mayo,República de Irlanda,152,297,449
2016,Mayo,Federación de Rusia,155,226,381
2016,Mayo,Austria,128,217,345
2016,Mayo,Nueva Zelanda,124,190,314
2016,Mayo,Dinamarca,113,195,308
2016,Mayo,Polonia,112,169,281
2016,Mayo,Filipinas,36,223,259
2016,Mayo,Noruega,83,153,236
2016,Mayo,Nicaragua,67,126,193
2016,Mayo,República Checa,68,100,168
2016,Mayo,Taiwán,56,111,167
2016,Mayo,Rumania,63,100,163
2016,Mayo,Sudáfrica,46,93,139
2016,Mayo,Finlandia,54,68,122
2016,Mayo,Grecia,34,72,106
2016,Mayo,Trinidad y Tobago,15,82,97
2016,Mayo,Lituania,26,43,69
2016,Mayo,Surinam,20,46,66
2016,Mayo,Hungría,24,41,65
2016,Mayo,Bulgaria,27,37,64
2016,Mayo,Jamaica,22,38,60
2016,Mayo,Indonesia,11,47,58
2016,Mayo,Singapur,20,37,57
2016,Mayo,Ucrania,24,33,57
2016,Mayo,Eslovaquia,16,39,55
2016,Mayo,Letonia,10,45,55
2016,Mayo,Malasia,17,36,53
2016,Mayo,Croacia,11,35,46
2016,Mayo,Líbano,12,32,44
2016,Mayo,Eslovenia,10,30,40
2016,Mayo,Barbados,12,27,39
2016,Mayo,Islandia,11,19,30
2016,Mayo,Egipto,5,23,28
2016,Mayo,Estonia,13,15,28
2016,Mayo,Nigeria,7,20,27
2016,Mayo,Tailandia,11,16,27
2016,Mayo,Belice,8,18,26
2016,Mayo,Haití,8,18,26
2016,Mayo,Pakistán,7,18,25
2016,Mayo,Serbia,7,18,25
2016,Mayo,Arabia Saudita,0,24,24
2016,Mayo,Guyana,10,14,24
2016,Mayo,Andorra,6,15,21
2016,Mayo,Bahamas,5,13,18
2016,Mayo,Luxemburgo,4,14,18
2016,Mayo,Ghana,4,13,17
2016,Mayo,Malta,4,13,17
2016,Mayo,Kenia,5,9,14
2016,Mayo,Marruecos,4,10,14
2016,Mayo,Sri Lanka,2,12,14
2016,Mayo,Túnez,2,9,11
2016,Mayo,Antigua y Barbuda,2,8,10
2016,Mayo,Azerbaiyán,3,7,10
2016,Mayo,Irán,3,7,10
2016,Mayo,Jordania,3,6,9
2016,Mayo,Zimbabue,1,8,9
2016,Mayo,República de Belarús,1,7,8
2016,Mayo,Emiratos Árabes,2,6,8
2016,Mayo,Georgia,2,6,8
2016,Mayo,Kazajistán,6,2,8
2016,Mayo,Vietnam,5,3,8
2016,Mayo,Chipre,2,5,7
2016,Mayo,Hong Kong,1,6,7
2016,Mayo,San  Vicente y las Granadinas,2,4,6
2016,Mayo,Bermudas/Territorio Británico de Ultramar,1,4,5
2016,Mayo,Sierra Leona,0,1,1
2016,Mayo,Islas Caimán/Territorio Británico de Ultramar,5,0,5
2016,Mayo,Etiopia,0,5,5
2016,Mayo,República CentroÁfricana,5,0,5
2016,Mayo,San Cristóbal y Nevis,0,5,5
2016,Mayo,Santa Lucia,1,4,5
2016,Mayo,Albania,1,3,4
2016,Mayo,Bangladesh,1,3,4
2016,Mayo,Granada,2,2,4
2016,Mayo,Liechtenstein,3,1,4
2016,Mayo,Nepal,2,2,4
2016,Mayo,Rwanda,1,3,4
2016,Mayo,Senegal,1,3,4
2016,Mayo,República Árabe Siria,1,3,4
2016,Mayo,Zambia,1,3,4
2016,Mayo,Bahréin,1,2,3
2016,Mayo,Bosnia y Herzegovina,1,2,3
2016,Mayo,Camerún,0,3,3
2016,Mayo,República Democrática del Congo,1,2,3
2016,Mayo,Dominica,0,3,3
2016,Mayo,Kuwait,1,2,3
2016,Mayo,Macedonia,1,2,3
2016,Mayo,Mauricio,1,2,3
2016,Mayo,Afganistán,0,2,2
2016,Mayo,Angola,1,1,2
2016,Mayo,Argelia,0,2,2
2016,Mayo,Burkina Faso,1,1,2
2016,Mayo,Guinea Bissau,1,1,2
2016,Mayo,Iraq,1,1,2
2016,Mayo,República de Moldavia,2,0,2
2016,Mayo,Mozambique,1,1,2
2016,Mayo,Santa Sede/Ciudad del Vaticano,0,2,2
2016,Mayo,Sudán,1,1,2
2016,Mayo,Uganda,1,1,2
2016,Mayo,Uzbekistán,1,1,2
2016,Mayo,República Árabe de Yemen,0,2,2
2016,Mayo,República de Armenia,1,0,1
2016,Mayo,Botsuana,1,0,1
2016,Mayo,Brunei Darussalam,0,1,1
2016,Mayo,Burundi,1,0,1
2016,Mayo,Camboya,1,0,1
2016,Mayo,Guernsey,0,1,1
2016,Mayo,Islas Heard Y Mcdonald,1,0,1
2016,Mayo,Guinea Ecuatorial,0,1,1
2016,Mayo,Islas Salomón,0,1,1
2016,Mayo,Kirguistán,1,0,1
2016,Mayo,República de Kosovo,0,1,1
2016,Mayo,Mongolia,1,0,1
2016,Mayo,Montenegro,0,1,1
2016,Mayo,Myanmar,0,1,1
2016,Mayo,Namibia,1,0,1
2016,Mayo,Palestina,0,1,1
2016,Mayo,Samoa Estadounidense/Territorio no incorporado de Estados Unidos,0,1,1
2016,Mayo,República de Tayikistán,1,0,1
2016,Mayo,Islas Vírgenes Británicas/Territorio Británico de Ultramar,0,1,1
2016,Mayo,Islas Turcas y Caicos/Territorio Británico de Ultramar,0,1,1
2016,Mayo,S/E,69,128,197
2016,Junio,Estados Unidos de América,21657,31232,52889
2016,Junio,Venezuela,8224,10301,18525
2016,Junio,México,5245,9014,14259
2016,Junio,Perú,5841,7648,13489
2016,Junio,Brasil,5359,6908,12267
2016,Junio,Ecuador,4376,6630,11006
2016,Junio,Chile,4228,5740,9968
2016,Junio,España,3059,6500,9559
2016,Junio,Argentina,3642,5547,9189
2016,Junio,Panamá,3851,3626,7477
2016,Junio,Francia,1522,2503,4025
2016,Junio,Alemania,1382,2198,3580
2016,Junio,Reino Unido de Gran Bretaña e Irlanda del Norte,1242,2192,3434
2016,Junio,Países Bajos,1331,1923,3254
2016,Junio,Canadá,1031,1799,2830
2016,Junio,Italia,729,2076,2805
2016,Junio,Costa Rica,1174,1545,2719
2016,Junio,El Salvador,907,1195,2102
2016,Junio,Guatemala,697,1180,1877
2016,Junio,Bolivia,786,855,1641
2016,Junio,República Dominicana,581,742,1323
2016,Junio,China,367,884,1251
2016,Junio,Suiza,486,707,1193
2016,Junio,Australia,455,705,1160
2016,Junio,Israel,285,768,1053
2016,Junio,Uruguay,408,613,1021
2016,Junio,República de Corea,258,535,793
2016,Junio,Bélgica,291,500,791
2016,Junio,Honduras,327,445,772
2016,Junio,Suecia,295,423,718
2016,Junio,Paraguay,343,285,628
2016,Junio,Japón,132,480,612
2016,Junio,Cuba,184,403,587
2016,Junio,India,96,479,575
2016,Junio,Portugal,150,394,544
2016,Junio,Turquía,162,342,504
2016,Junio,Noruega,190,266,456
2016,Junio,Dinamarca,150,229,379
2016,Junio,República de Irlanda,131,235,366
